_id,app,career_growth,ceo_rating,cleansing_effect,consumer_reviews,flavor,followers,id,job_security,mem_rating,oral_health_impact,overall_benefits,results,review_content,review_date,review_time,review_tite,reviewer_country,reviewer_name,salary_and_benefits,status,url,value_for_money,views,work_environment
5c508126034cab234c64808b, (via Mobile),,,3.0,colgate_total,2.0,31 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ssrnlqpqlt,,1.0,2.0,1.0,,Today millions of people in India and america is using that harmful product. So we should stop using that product and start using Ayurveda based toothpaste and ayurvedic powders that has natural power to kill bacteria and also cleans the teeth powerfully. So its my advice not to use that harmful product.,Jul-09-2015,05:23:PM,Bad ingredients that can cause even cancer,- India,jinu1991,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ssrnlqpqlt,,168 Reviews,
5c508126034cab234c64808c,,,,2.0,colgate_total,3.0,39 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-tqttopssus,,2.0,2.0,2.0,,"Dantraja. Which may not be listed here but if you get it at local pan shop go for it. It brightens the shade, irs cheap and it cleared my sore tongue also. But, that is my personal experience afterall its a local brand you can not rely on quality.",Jun-28-2015,01:29:PM,Its not what it offers,Bangalore India,knockaround,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-tqttopssus,,506 Reviews,
5c508126034cab234c64808d,,,,4.0,colgate_total,3.0,37 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-qtpolrmous,,4.0,4.0,4.0,,People of all age can use this toothpaste.We can trust this product because they have delivered results consistently.I am totally happy with product and recommend everyone this product.,Jun-20-2015,01:45:PM,Colgate white Teeth,Mumbai India,ram94,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-qtpolrmous,,347 Reviews,
5c508126034cab234c64808e,,,,5.0,colgate_total,5.0,2 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pmotqplnts,,5.0,5.0,5.0,,As per my experience I will suggest everybody go for Colgate total toothpaste and be free from dental diseases.,May-29-2015,02:16:PM,"Foundation, nobody can shake ( dental technology )",Morbi India,rbmmistry,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pmotqplnts,,79 Reviews,
5c508126034cab234c64808f, (via Mobile),,,5.0,colgate_total,3.0,27 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ltlussquss,,5.0,3.0,3.0,,This is a good product for those who have teeth cavity.colgate also helps to decrease tooth sensitivity.,May-25-2015,07:29:PM,Perfect toothpaste,India,drjyotiphd12389,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ltlussquss,,377 Reviews,
5c508126034cab234c648090,,,,2.0,colgate_total,2.0,42 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-truqoqnrss,,2.0,1.0,2.0,,in case of accidental ingestion contact poison control center immediately,May-19-2015,11:27:AM,Statutory warning- Contains triclosan/ SLS,Mumbai India,foodIsMedicine,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-truqoqnrss,,174 Reviews,
5c508126034cab234c648091,,,,4.0,colgate_total,4.0,1 Follower,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pooruotprs,,4.0,5.0,4.0,,I make sure to brush teeth twice daily with it. I have never used any other toothpaste than Colgate and I am going to stick to it for life.,Apr-30-2015,12:45:AM,Colgate Total Toothpaste,India,ramartofliving,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pooruotprs,,129 Reviews,
5c508126034cab234c648092,,,,1.0,colgate_total,1.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lmportpprs,,1.0,1.0,1.0,,I hope you will not delay or trivialize this simple matter any further. For this we will be grateful to you.,Apr-29-2015,08:28:PM,We want our prizes,Patna India,complainant,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lmportpprs,,59 Reviews,
5c508126034cab234c648093,,,,5.0,colgate_total,4.0,10 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-sqsorqnprs,,4.0,4.0,5.0,,"Colclum carbonate, sodium louryl sulphate, silica, titanium dioxide, sodium silicate, flavor, carrageenan, sodium monofluorophosphate, sodium bicarboonate, benzyl alcohol, sodium saccharin, tricloson, in aqueous bose, colgate use the complete all oround covity proteaction and gem protection, cleaner and whiter teeth, fresher breath, plaque removal and healthy gums.",Apr-29-2015,05:25:PM,Strong teeth,-mumbai India,Addy_Ahmed,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-sqsorqnprs,,238 Reviews,
5c508126034cab234c648094,,,,4.0,colgate_total,4.0,35 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-nnpmummprs,,4.0,4.0,4.0,,"I really see the difference in everyone's teeth in my home. The brand Colgate is enough to try it once. Colgate is the best product of Colgate family. Other Colgate products like colgate salt, colgate sensitive, simple colgate these are also good but best is colgate total.",Apr-29-2015,03:23:PM,Good Toothpaste,Rajkot India,dimpleas,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-nnpmummprs,,112 Reviews,
5c508126034cab234c648095,,,,3.0,colgate_total,4.0,8 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-srlssrqors,,3.0,3.0,4.0,,"Also they have sensitive toothpaste which is for the sensitivity teethes. Colgate are expert in toothpaste field. Twice a day brushing with colgate, never faced any problem. For best result use colgate tooth paste and tooth brush both",Apr-28-2015,11:28:PM,Colgate a well know brand for toothpaste,Mumbai India,jishah0909,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-srlssrqors,,265 Reviews,
5c508126034cab234c648096,,,,4.0,colgate_total,3.0,57 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-sslqppnlrs,,4.0,5.0,4.0,,"It will also protect all types of teeth like sensitive and normal too. Now I can eat ice creams, coffee, chocolates, and any thing I want. It also gives nice white color to your teeth which highlight's your smile.it is best sensitive tooth paste.its being recommended by many doctors.and I prefer colgate.",Apr-25-2015,02:20:PM,Colgate--best cleanser,kakinada India,satyahanieez,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-sslqppnlrs,,632 Reviews,
5c508126034cab234c648097,,,,5.0,colgate_total,5.0,19 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-srrortqsqs,,5.0,5.0,5.0,,"Due to salt it reduce Sensitivity, Gingivitis and bad breath also. This toothpaste is used to promote oral hygiene. It removes dental plaque and food from teeth. It prevents tooth and gum disease. Salt gives whitening to  our teeth and prevent from germs. It is a number one Brand Toothpaste recommended by INDIAN DENTAL ASSOCIATION. Colgate Active Tooth Paste gives SMILE  TO  OUR. FACE .",Apr-21-2015,09:19:PM,SMILE  TO  OUR. FACE,Mumbai India,life_isgood,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-srrortqsqs,,209 Reviews,
5c508126034cab234c648098,,,,4.0,colgate_total,4.0,24 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lpnnmrurqs,,4.0,4.0,4.0,,It makes me feel fresh and removes the odor smell from my mouth relieves u of cavity and makes your teeth shine. I use many brand but no one as satisfy me as this one whenever I change product again I go on  this product,Apr-20-2015,08:36:PM,Germ ko maare dhishum dhishum,"Jodhpur City, Rajasthan, India India",pushpa08tech,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lpnnmrurqs,,120 Reviews,
5c508126034cab234c648099, (via Mobile),,,4.0,colgate_total,4.0,57 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-spsnlnnrqs,,4.0,4.0,4.0,,"I also tries sensodyne. But that was worst. Colgate is best,",Apr-19-2015,07:38:AM,Perfect toothpaste,"Jodhpur City, Rajasthan, India India",darjibabulal,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-spsnlnnrqs,,608 Reviews,
5c508126034cab234c64809a,,,,4.0,colgate_total,4.0,42 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-mopsmssqqs,,4.0,3.0,4.0,,Care should be taken that children below the age of 6/8 years do not use it as swallowing the paste on a longer duration could be harmful.,Apr-18-2015,09:08:AM,Shinier Teeth,Delhi India,skkedia,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-mopsmssqqs,,350 Reviews,
5c508126034cab234c64809b, (via Mobile),,,3.0,colgate_total,3.0,12 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-qoornpopqs,,4.0,4.0,4.0,,My experience with Colgate is good. In my family Colgate is used and it is very effective. The packing of the product is very good and the price is affordable. It is available in various size tubes.,Apr-16-2015,10:36:AM,Colgate total toothpaste!,Mumbai India,bellrings,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-qoornpopqs,,391 Reviews,
5c508126034cab234c64809c, (via Mobile),,,4.0,colgate_total,4.0,94 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rpptuornqs,,4.0,4.0,4.0,,And yes if you google best tooth paste you will found Colgate total on top. And brush twice a day to get full advantages of such a great tooth paste,Apr-13-2015,04:52:PM,Colgate total better then other colgates,vadodara India,pankajparihar08,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-rpptuornqs,,1037 Reviews,
5c508126034cab234c64809d,,,,4.0,colgate_total,2.0,9 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-qoqntstlqs,,5.0,4.0,4.0,,"This is because it is one of the oldest brands people would hear. Now coming to the quality, it surely is better than others as it gives u fresh breath and relieves u of cavity and makes ur teeth shine. It helps in protecting ur teeth from decay over a long time.",Apr-09-2015,04:32:PM,Colagte is the best paste,Bangalore India,nikhilagarwal1212,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-qoqntstlqs,,153 Reviews,
5c508126034cab234c64809e,,,,4.0,colgate_total,4.0,30 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ttorqortps,,4.0,3.0,4.0,,"Colgate, just the name is enough to trust the quality! I use it and I don't have any major teeth problem(touchwood). I recommend it!",Apr-03-2015,08:14:PM,Perfect toothpaste!,mumbai India,sidholy,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ttorqortps,,143 Reviews,
5c508126034cab234c64809f,,,,5.0,colgate_total,5.0,1 Follower,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lomounsrps,,5.0,5.0,5.0,,This toothpaste combined with Oral-B Criss Cross Medium+ Toungue scraper(Cleaner). Trust me it will change your life:D,Mar-27-2015,12:53:AM,Toothpaste of the century!,India,rockstarayush2,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lomounsrps,,1 Review,
5c508126034cab234c6480a0, (via Mobile),,,2.0,colgate_total,3.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-mnmsuoquqr,,1.0,1.0,2.0,,I am going to shift back to the old one.,Apr-28-2013,09:05:AM,Colgate Total Pro-Gum health useless.,Chennai India,Middleclass_indian,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-mnmsuoquqr,,2 Reviews,
5c508126034cab234c6480a1,,,,4.0,colgate_total,4.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lnqontnolr,,1.0,3.0,1.0,,"What were you thinking, Colgate?",May-18-2012,12:23:PM,New cap makes Colgate Total unacceptable,Burnaby Canada,evenleigh,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-lnqontnolr,,1 Review,
5c508126034cab234c6480a2,,,,1.0,colgate_total,5.0,9 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ultnollsnn,,1.0,1.0,2.0,,"I have used this brand for close to 2 years and had serious side effects with gums. After brushing the newer germs seems to become extremely powerful and seems to indicate a superbug bacteria. I had to brush every 3 hours to control this menace until it got worse and I switched paste and the problem died. If you have gum problems these superbugs can cause health problems, otherwise it will go unnoticed . But the bottom  line is this paste is not a good at it's job in the long run. Don't be fooled by the initial awesomeness.",Sep-24-2011,10:42:PM,Side effects :(,Kochi India,ipodhifi,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ultnollsnn,,22 Reviews,
5c508126034cab234c6480a3,,,,4.0,colgate_total,3.0,44 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ulmuqtlnnn,,4.0,4.0,4.0,,This tooth paste is approved by American dental association and contains fluoride and triclosan which gives a broad spectrum in cleaning dental and gum bacterias.,Jul-29-2011,10:44:AM,Colgate total,mumbai India,joeldsouza,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ulmuqtlnnn,,48 Reviews,
5c508126034cab234c6480a4,,,,5.0,colgate_total,5.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-oquomrmntm,,5.0,5.0,5.0,,"Since Colgate Total fights and prevents plaque formation, it offers a long-lasting fresh breath in the mouth.  Apart from a dental check-up every 6-months, brushing two times a day with Colgate Total Toothpaste using correct brushing technique is all that you need to do for your dental care.  It's easy and wise to invest your time and money in a single product that offers complete oral care for the family.",Dec-19-2009,12:40:AM,Complete Oral Care Kit.,Mumbai India,anand.vairagi,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-oquomrmntm,,1 Review,
5c508126034cab234c6480a5,,,,5.0,colgate_total,5.0,,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ploslltnqm,,5.0,5.0,5.0,,"Colgate is known for providing some of the classical toothpastes in the country. Colgate total is the higher brand of Colgate and it lives up to the price. Fluoride, andTriclosan",Oct-12-2008,07:00:PM,The best toothpaste around!!,Coimbatore India,dumbfreak007,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-ploslltnqm,,2 Reviews,
5c508126034cab234c6480a6,,,,3.0,colgate_total,3.0,22 Followers,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pltsppsnpm,,3.0,5.0,3.0,,"So if you have been using Colgate Total for more than two years now and have IBS my take is that you will need to reduce your Total brushing to alternative days and use Colgate whitening or some other brand without antibacterial in between.Also eat lots of yoghurt, fruits and moderate amounts of antioxiants, Coenzyme 10 etc.",May-02-2008,11:03:AM,Total gum control but WITH SIDE EFFECTS,HELSINKI Finland,KineticLaserGF170 ,,1,https://www.mouthshut.com/review/Colgate-Total-Toothpaste-review-pltsppsnpm,,25 Reviews,
